business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Grocery Shop,Departmental Store,Grocery store,Grocery store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",+91 77350 41013,N/A,5.0,,"IDCO Industrial Area, Masani munda, Dumermunda, Odisha 766012",766011,20.1795346,83.22115389999999,ChIJQakKKsP1JDoR_3x3K3Z3ts0,https://www.google.com/maps/place/?q=place_id:ChIJQakKKsP1JDoR_3x3K3Z3ts0,part_352,2026-09-20 20:17:58
DNR SHOPPING,Departmental Store,Grocery store,Grocery store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",N/A,N/A,3.7,,"56J7+HC2, Kesinga, Odisha 766012",766011,20.181387,83.2135021,ChIJEfE1kJ_1JDoRTIr5KGt2ovU,https://www.google.com/maps/place/?q=place_id:ChIJEfE1kJ_1JDoRTIr5KGt2ovU,part_352,2026-09-20 20:17:58
Apka Apna Bazar,Departmental Store,Department store,Department store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",N/A,N/A,4.0,,"Ward Number 3, Kesinga, Odisha 766012",Ward Number 3,20.1895392,83.2213283,ChIJHxSmhGX1JDoRazm9xFJMESw,https://www.google.com/maps/place/?q=place_id:ChIJHxSmhGX1JDoRazm9xFJMESw,part_352,2026-09-20 20:17:58
Alekha Mahima Store HS,Departmental Store,Grocery store,Grocery store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",+91 84580 23492,N/A,,,"Goudpada Chhock, Balsi, Odisha 766012",766011,20.1225773,83.28622159999999,ChIJrVqFHHiLJDoRQJn95Tef2Og,https://www.google.com/maps/place/?q=place_id:ChIJrVqFHHiLJDoRQJn95Tef2Og,part_352,2026-09-20 20:17:58
BS DIGITAL,Departmental Store,Grocery store,Grocery store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",N/A,N/A,4.7,,"553W+QRR, Bhawanipatna - Balangir Hwy, Laitara, Odisha 766012",766011,20.1544868,83.19702939999999,ChIJy94fk3_1JDoRXtuX4ArM7p4,https://www.google.com/maps/place/?q=place_id:ChIJy94fk3_1JDoRXtuX4ArM7p4,part_352,2026-09-20 20:17:58
Piyush kirana store,Departmental Store,Indian grocery store,Indian grocery store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",+91 96641 37220,N/A,5.0,,"Sagar para, Kikia, Bhawanipatna, Odisha 766011",Sagar para,20.1290305,83.1543939,ChIJC029rXL3JDoRYXdSF3WDrRs,https://www.google.com/maps/place/?q=place_id:ChIJC029rXL3JDoRYXdSF3WDrRs,part_352,2026-09-20 20:17:58
Subala kirana store,Departmental Store,Grocery store,Grocery store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",N/A,N/A,5.0,,"44H2+C5W, Mankadipada, Odisha 766011",766011,20.128601099999997,83.1004394,ChIJt05oDO_3JDoRvGM7YqF05PY,https://www.google.com/maps/place/?q=place_id:ChIJt05oDO_3JDoRvGM7YqF05PY,part_352,2026-09-20 20:17:58
Sabar Kirana Grocery store ଶବର୍ ଗ୍ରଚେୟ ଷ୍ଟୋରେ,Departmental Store,Store,Store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",N/A,N/A,,,"କେରକୁଡା ଆଶ୍ରମ ସ୍କୁଲ, କେସିଙ୍ଗା, Khamari, Odisha 766011",766011,20.0483336,83.2084903,ChIJvaKjMADzJDoR2kM8UrZtZVI,https://www.google.com/maps/place/?q=place_id:ChIJvaKjMADzJDoR2kM8UrZtZVI,part_352,2026-09-20 20:17:58
A2Z Shopping Shop,Departmental Store,Clothing store,"Clothing store, Bridal shop, Saree Shop, Shopping mall",766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",N/A,N/A,3.8,441.0,"VW5P+CFJ, near Gayatri Shakti pitha, Junagarh, Odisha 766014",766011,19.858558,82.9361897,ChIJVRl-I7PhJDoRWEdpP3ZKdkY,https://www.google.com/maps/place/?q=place_id:ChIJVRl-I7PhJDoRWEdpP3ZKdkY,part_352,2026-09-20 20:17:59
Rana grocery store,Departmental Store,General store,General store,766011,Odisha Circle,Berhampur Region,Kalahandi Division,"Utkela S.O, Adhamunda B.O, Badchergaon B.O",N/A,N/A,5.0,1.0,"X52M+X9M, Raisingpur, Saradhapur, Odisha 766002",766011,19.952472099999998,83.1834197,ChIJ_essXQDtJDoRdJ1a7uF9vUI,https://www.google.com/maps/place/?q=place_id:ChIJ_essXQDtJDoRdJ1a7uF9vUI,part_352,2026-09-20 20:18:00
