business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PreciouStories by Nipjyoti Saikia Photography,Photographers,Photography service,Photography service,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 88763 33250,https://www.instagram.com/nipjyotisaikia_photography/?hl=en,4.7,,"Vill, near Kujarbori, Burha Namghar, Kujarbori, Assam 782142",Burha Namghar,26.288688399999998,92.5972333,ChIJA96wP6opRTcRPO9_JC3kf_E,https://www.google.com/maps/place/?q=place_id:ChIJA96wP6opRTcRPO9_JC3kf_E,part_359,2026-09-20 20:49:31
Paradise Memories Pictures,Photographers,Wedding photographer,"Wedding photographer, Photography studio",782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 99542 49955,http://www.prantaripphotography.com/,5.0,,"Bebejia Mahariati Bebejia-Dakhinpat, Road, Nagaon, Assam 782144",782103,26.2923612,92.6318994,ChIJvRyiWhAlRTcRAOePnS2dWh4,https://www.google.com/maps/place/?q=place_id:ChIJvRyiWhAlRTcRAOePnS2dWh4,part_359,2026-09-20 20:49:31
Glimpse of Stories | Wedding Photography and Films,Photographers,Photographer,"Photographer, Wedding photographer",782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 70022 88638,https://linktr.ee/wedfilms_and_photographs,4.8,,"Ghahi, Bhatikuri, Assam 782144",Ghahi,26.2899766,92.64606069999999,ChIJJ7A8k_4lRTcREapTR6SiBSw,https://www.google.com/maps/place/?q=place_id:ChIJJ7A8k_4lRTcREapTR6SiBSw,part_359,2026-09-20 20:49:31
Chinmoy Saikia photography,Photographers,Photography service,Photography service,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 80114 68700,N/A,4.9,,"Birah Bebejia, Garikuri Bebejia, Assam 782142",782103,26.306894399999997,92.63933709999999,ChIJ9a3vKAonRTcRZc6leX9nBfE,https://www.google.com/maps/place/?q=place_id:ChIJ9a3vKAonRTcRZc6leX9nBfE,part_359,2026-09-20 20:49:31
Studio Anuvab,Photographers,Photography studio,Photography studio,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",N/A,N/A,4.6,,"Jajapukhuri, Assam 782103",782103,26.2598645,92.5252493,ChIJiYeyjTMsRTcRyQt2gMdpzkg,https://www.google.com/maps/place/?q=place_id:ChIJiYeyjTMsRTcRyQt2gMdpzkg,part_359,2026-09-20 20:49:31
Jaan's Weddography,Photographers,Wedding photographer,Wedding photographer,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 98641 49009,N/A,4.7,,"GHANHI, Majgaon, Niz-Jagial, Assam 782144",GHANHI,26.2827855,92.64160079999999,ChIJ33gyMq4lRTcRO4Jb3NrhSQc,https://www.google.com/maps/place/?q=place_id:ChIJ33gyMq4lRTcRO4Jb3NrhSQc,part_359,2026-09-20 20:49:31
Pradyut nath photographyy,Photographers,Photography service,Photography service,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 93957 11408,N/A,5.0,,"chandrapur, Charaibahi, Rahdhala, Assam 782106",chandrapur,26.2861224,92.4499396,ChIJk7bhYwDTWjcRWfqIwe9XbDA,https://www.google.com/maps/place/?q=place_id:ChIJk7bhYwDTWjcRWfqIwe9XbDA,part_359,2026-09-20 20:49:31
Bidyut Photography Official,Photographers,Photography studio,Photography studio,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 69006 14784,https://instagram.com/bidyut_photography_official_?utm_source=qr&igshid=ZDc4ODBmNjlmNQ==,4.8,,"Sonari Gaon, Dhing, Assam 782123",782103,26.4563711,92.4819024,ChIJiZYpo3DVRDcRkYnaM-saEBQ,https://www.google.com/maps/place/?q=place_id:ChIJiZYpo3DVRDcRkYnaM-saEBQ,part_359,2026-09-20 20:49:31
Manju Studio Photography,Photographers,Wedding photographer,Wedding photographer,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 88769 94503,N/A,4.8,,"North Haibargaon, MD Rd, Nagaon, Assam 782002",782103,26.3554346,92.68294159999999,ChIJY5aXgi8nRTcRmwuozc-LC7M,https://www.google.com/maps/place/?q=place_id:ChIJY5aXgi8nRTcRmwuozc-LC7M,part_359,2026-09-20 20:49:31
MSR Studio,Photographers,Photographer,Photographer,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",N/A,N/A,,,"Vill-Kakati Gaon, po-kakati Gaon, Raha, Assam 782425",782103,26.1988731,92.5492407,ChIJS_9GQC0xRTcRrP4ytRdENdU,https://www.google.com/maps/place/?q=place_id:ChIJS_9GQC0xRTcRrP4ytRdENdU,part_359,2026-09-20 20:49:31
