business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Raj Computech,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer Hardware Company, Computer networking service, Computer store, Computer Wholesaler, Printer repair service, Toner cartridge supplier, Used computer store",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 98244 44313,http://www.rajcomputech.in/,4.9,,"Shop No.229, 2nd Floor, Olive Greens, Sarkhej - Gandhinagar Hwy, above Gokul dairy, opposite Shaligram Square, Gota, Ahmedabad, Gujarat 382481",Gota,23.102902399999998,72.5347575,ChIJBx7QE3CDXjkRTa85xGvsBRg,https://www.google.com/maps/place/?q=place_id:ChIJBx7QE3CDXjkRTa85xGvsBRg,part_356,2026-09-20 20:54:44
"NEXT GEN COMPUTER | Laptop & Computer Shop, Repairing & Accessories in Patna",Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer store",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 98352 91073,N/A,4.9,,"207, 2nd Floor, Hariniwas Complex, New Dak Bunglow Rd, Bander Bagicha, Fraser Road Area, Patna, Bihar 800001","Bander Bagicha, Fraser Road Area",25.609928999999998,85.1360071,ChIJfRPFFkNY7TkRB3LQPA4RRXM,https://www.google.com/maps/place/?q=place_id:ChIJfRPFFkNY7TkRB3LQPA4RRXM,part_356,2026-09-20 20:54:44
DNA Computers,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer Rental Agency, Computer store, Used computer store",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 91121 81122,https://dnacomputers.in/,4.7,,"2nd Floor, Shop no. 9, Prakash Complex, next to Lenovo Service Center, Kargil Vijay Nagar, Viman Nagar, Pune, Maharashtra 411014","Kargil Vijay Nagar, Viman Nagar",18.5606837,73.9189993,ChIJoa45LkLBwjsRiU70Cse_CxU,https://www.google.com/maps/place/?q=place_id:ChIJoa45LkLBwjsRiU70Cse_CxU,part_356,2026-09-20 20:54:44
Twisha Tech,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer Hardware Company, Computer networking service, Computer Rental Agency, Computer store, Computer Wholesaler, Fire protection consultant, Second hand store",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 70211 96724,http://www.twishatech.com/,5.0,,"E-5, GROUND FLOOR Kailash Esplanade, Shreyas Cinema Rd, behind HDFC Bank, Nityanand Nagar, Ghatkopar West, Mumbai, Maharashtra 400086","Nityanand Nagar, Ghatkopar West",19.093440899999997,72.91402049999999,ChIJT2ms2S_G5zsRQ-Y4LcziJMg,https://www.google.com/maps/place/?q=place_id:ChIJT2ms2S_G5zsRQ-Y4LcziJMg,part_356,2026-09-20 20:54:44
CARE INFOTECH,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer accessories store, Computer Hardware Company, Computer Wholesaler",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 74340 74344,https://careinfotech.in/,4.8,,"1St FLOOR, SARDAR PATEL MALL, A-45, Nikol Gam Rd, Suradhara Society, Thakkarbapanagar, Bapunagar, Ahemdabad, Ahmedabad, Gujarat 382350","Suradhara Society, Thakkarbapanagar, Bapunagar",23.038025299999997,72.64355549999999,ChIJAwW2H6uHXjkR7iNu7uSXj_I,https://www.google.com/maps/place/?q=place_id:ChIJAwW2H6uHXjkR7iNu7uSXj_I,part_356,2026-09-20 20:54:44
Laptop Store,Computer Sales and Laptop Repair,Computer repair service,Computer repair service,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 79972 72463,https://www.laptopstoreindia.in/,4.6,,"No 210B, 2nd Floor, Vijay Sai Towers, opp. to BJP Office Road, opp. to croma Showroom, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.482109899999998,78.4145408,ChIJJbvgNLuRyzsR1_kOz2M0EPk,https://www.google.com/maps/place/?q=place_id:ChIJJbvgNLuRyzsR1_kOz2M0EPk,part_356,2026-09-20 20:54:44
I NEXT COMPUTER AND LAPTOP,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer consultant, Computer service, Computer store, Repair service",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 95089 09028,https://inextlaptops.com/,4.9,,"Shop No.-104, City Palace, New Dak Bunglow Rd, opposite to NP Centre, Lodipur, Patna, Bihar 800001",Lodipur,25.6092721,85.1383656,ChIJOxPpwVxY7TkRTV1KX6DCVk0,https://www.google.com/maps/place/?q=place_id:ChIJOxPpwVxY7TkRTV1KX6DCVk0,part_356,2026-09-20 20:54:44
Laptop Store | Laptop Service Center- Gachibowli,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer Rental Agency, Computer service, Computer store, Computer Wholesaler, Electronics store, Repair service, Screen repair service, Used computer store",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 73311 33305,https://www.laptopstoreindia.in/laptop-store-locations/laptop-store-gachibowli/,4.6,,"Basement, Shop No :80, Mumbai High Rd, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032","Vinayak Nagar, Indira Nagar, Gachibowli",17.4416233,78.3580996,ChIJEXZsjSyTyzsRYDAPAYJbiq0,https://www.google.com/maps/place/?q=place_id:ChIJEXZsjSyTyzsRYDAPAYJbiq0,part_356,2026-09-20 20:54:44
NEWGEN systems,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Camera repair shop, Camera store, Computer accessories store, Computer consultant, Computer store, Computer service, Computer Wholesaler, Printing equipment supplier, Repair service",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 94395 36095,N/A,3.5,,"Sarbahal Rd, Marwari Para, Jharsuguda, Odisha 768201",Marwari Para,21.8479761,84.0132646,ChIJ-cd1uavmIDoREdiHCShVSEY,https://www.google.com/maps/place/?q=place_id:ChIJ-cd1uavmIDoREdiHCShVSEY,part_356,2026-09-20 20:54:44
Dev Info Solution,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer Rental Agency",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 92121 25198,http://dev-info-solution.webnode.com/,4.9,,"B-37,38 Shop No-2, Arya Samaj Rd, near Sanjivani Public School & Post Office, Block G, Uttam Nagar, Delhi, 110059","Block G, Uttam Nagar",28.621120599999998,77.0606258,ChIJCYGfptkEDTkRNGaV4AmYBkQ,https://www.google.com/maps/place/?q=place_id:ChIJCYGfptkEDTkRNGaV4AmYBkQ,part_356,2026-09-20 20:54:44
