business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pradip Advertising & Co,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98640 66311,http://www.pradipadvertising.com/,4.5,,"Pradip Bhawan, 20, Brindaban Path, Rupnagar, Birubari, Guwahati, Assam 781040","Rupnagar, Birubari",26.1250127,91.74894979999999,ChIJd7PD1npZWjcRfFNS0ZsLRv0,https://www.google.com/maps/place/?q=place_id:ChIJd7PD1npZWjcRfFNS0ZsLRv0,part_357,2026-09-20 20:18:41
Green Tree Advertising,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,N/A,N/A,4.4,,"AG Colony Rd, nr. Rubber Board, Beharbari, Lalmati, Guwahati, Assam 781040","Beharbari, Lalmati",26.11434,91.7713122,ChIJy7mpHyBfWjcRacu5zKmkWlA,https://www.google.com/maps/place/?q=place_id:ChIJy7mpHyBfWjcRacu5zKmkWlA,part_357,2026-09-20 20:18:41
Sky Advertising,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 84720 05561,N/A,5.0,,"Balijan Path, Milan Nagar, Guwahati, Assam 781040",Milan Nagar,26.1250179,91.76849039999999,ChIJYTTCAQBZWjcRd8Xvryd4pSQ,https://www.google.com/maps/place/?q=place_id:ChIJYTTCAQBZWjcRd8Xvryd4pSQ,part_357,2026-09-20 20:18:41
Blue Minch,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,N/A,https://blueminch.com/,4.9,,"opp. Audi Showroom, Lalmati, Guwahati, Assam 781029",Lalmati,26.1109324,91.7805435,ChIJ72fuT0hfWjcRCWulDpx9CbM,https://www.google.com/maps/place/?q=place_id:ChIJ72fuT0hfWjcRCWulDpx9CbM,part_357,2026-09-20 20:18:41
Let’s Talk About Branding,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 91640 60961,N/A,4.8,,"2nd floor , 1st building , surujmukhi path, Hockey Stadium Rd, Sawkuchi, Guwahati, Assam 781029",Sawkuchi,26.116186799999998,91.77132759999999,ChIJXc88LidfWjcRYAV-65_gJFU,https://www.google.com/maps/place/?q=place_id:ChIJXc88LidfWjcRYAV-65_gJFU,part_357,2026-09-20 20:18:41
"J.D. CREATION, advertising agency",Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98640 00295,N/A,,,"nalapara durga mandir, Sarusajai, Guwahati, Assam 781040",Sarusajai,26.104413599999997,91.766457,ChIJR2e8i81fWjcRZHyrCUvGhHs,https://www.google.com/maps/place/?q=place_id:ChIJR2e8i81fWjcRZHyrCUvGhHs,part_357,2026-09-20 20:18:41
Creative Ads & Signage,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 93650 49872,N/A,4.3,,"Ganapati Nagar, Barsapara Masjid Road, Barsapara, Guwahati, Assam 781034",Barsapara,26.1307661,91.7730564,ChIJ_fwuqQFbWjcRbB6-L0QPuoU,https://www.google.com/maps/place/?q=place_id:ChIJ_fwuqQFbWjcRbB6-L0QPuoU,part_357,2026-09-20 20:18:41
Printmax Solutions,Advertisement Agency,Advertising agency,"Advertising agency, Branding agency, Digital printing service",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 84729 16295,http://www.printmaxsolutions.com/,5.0,,"Lokhra Rd, Jyotikuchi, Guwahati, Assam 781040",Jyotikuchi,26.128176399999997,91.73902149999999,ChIJcVi2VD9bWjcRp6Bxzd6rFl4,https://www.google.com/maps/place/?q=place_id:ChIJcVi2VD9bWjcRp6Bxzd6rFl4,part_357,2026-09-20 20:18:41
Rhino Designing & Advertising Guwahati,Advertisement Agency,Advertising agency,"Advertising agency, Design agency, Digital printing service, Print shop",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 96196 15846,https://www.facebook.com/profile.php?id=61563665321664&mibextid=ZbWKwL,5.0,,"Hatigaon Main Rd, Near Namghar, Hatigaon, Guwahati, Assam 781038","Near Namghar, Hatigaon",26.135598899999998,91.78559829999999,ChIJuTxchRlZWjcRD8hEmcy67ZQ,https://www.google.com/maps/place/?q=place_id:ChIJuTxchRlZWjcRD8hEmcy67ZQ,part_357,2026-09-20 20:18:42
Rupam Art & Advertising,Advertisement Agency,Advertising agency,"Advertising agency, Digital printing service",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 93950 95171,N/A,4.2,,"Kahilipara Main Rd, opposite Ganesh Mandir, Mula Gabharu Path, Dispur, Ganeshguri, Guwahati, Assam 781006","Mula Gabharu Path, Dispur, Ganeshguri",26.1448607,91.7860953,ChIJhRWZpSNZWjcRprwLVjMo0_o,https://www.google.com/maps/place/?q=place_id:ChIJhRWZpSNZWjcRprwLVjMo0_o,part_357,2026-09-20 20:18:42
Rainbow Advertising (Guwahati-North East),Advertisement Agency,Advertising agency,"Advertising agency, Digital printer, Digital printing service, 3D printing service",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 70990 04508,https://rainbowadvertising.in/,4.3,23.0,"Bylane 2, Sultan Ali Path, 35, AK Dev Rd, Katahbari, Dhirenpara, Guwahati, Assam 781025","Katahbari, Dhirenpara",26.122691699999997,91.7211911,ChIJre1NS-BdWjcRkFAWoxSZEpw,https://www.google.com/maps/place/?q=place_id:ChIJre1NS-BdWjcRkFAWoxSZEpw,part_357,2026-09-20 20:18:42
Outreach Advertising Private Limited,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 97060 89030,http://outreachooh.co.in/,4.8,12.0,"Sood Villa Sood Villa, 5, GS Rd, near kulfi house, Christian Basti, Guwahati, Assam 781005",Christian Basti,26.154805099999997,91.77931319999999,ChIJmeAaPstbWjcRsfbUvIxZFiw,https://www.google.com/maps/place/?q=place_id:ChIJmeAaPstbWjcRsfbUvIxZFiw,part_357,2026-09-20 20:18:42
Purple Age Holistic,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 97060 21003,N/A,4.9,47.0,"Bishnu Rabha Path Bishnu-Rabha Path, 11th Bylane, Mula Gabharu Path, Guwahati, Assam 781038","Mula Gabharu Path, Kahilipara",26.142275299999998,91.78111249999999,ChIJXQ-deztZWjcRtdMGvUqXbeY,https://www.google.com/maps/place/?q=place_id:ChIJXQ-deztZWjcRtdMGvUqXbeY,part_357,2026-09-20 20:18:42
Exclusive Advertising,Advertisement Agency,Advertising agency,Advertising agency,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 94355 92500,https://exclusiveadvertising.in/,4.5,46.0,"8, GNB Rd, Pan Bazaar, Guwahati, Assam 781001",Pan Bazaar,26.1838131,91.745978,ChIJGdIUjy9aWjcRPqwsntmG_CI,https://www.google.com/maps/place/?q=place_id:ChIJGdIUjy9aWjcRPqwsntmG_CI,part_357,2026-09-20 20:18:42
Aahana Ads & Outdoors,Advertisement Agency,Corporate office,Corporate office,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98540 26195,http://www.aahanaadvertising.com/,5.0,6.0,"Manipuri Rajbari, Ulubari, Guwahati, Assam 781007","Manipuri Rajbari, Ulubari",26.173079599999998,91.75524399999999,ChIJS2rFhCpaWjcRVHyK-hTQdMg,https://www.google.com/maps/place/?q=place_id:ChIJS2rFhCpaWjcRVHyK-hTQdMg,part_357,2026-09-20 20:18:43
Ganesh Trading,Advertisement Agency,Advertising agency,"Advertising agency, Acrylic Dealer, Aluminium Supplier",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 84866 70699,N/A,4.6,10.0,"near KALI MANDIR, Fatasil Ambari, Guwahati, Assam 781025",Fatasil Ambari,26.160645,91.735783,ChIJGbgwa01bWjcRtzI_a9S00Yo,https://www.google.com/maps/place/?q=place_id:ChIJGbgwa01bWjcRtzI_a9S00Yo,part_357,2026-09-20 20:18:43
