business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Drone Rental & Survey,Videographer and Drone Rental,Aerial photographer,Aerial photographer,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 95778 00600,N/A,5.0,,"Ganeshpara, Dhirenpara, Guwahati, Assam 781025","Ganeshpara, Dhirenpara",26.137444499999997,91.72473049999999,ChIJP6VcRwBbWjcRhSz5S6OMOjU,https://www.google.com/maps/place/?q=place_id:ChIJP6VcRwBbWjcRhSz5S6OMOjU,part_357,2026-09-20 20:18:25
BB RENTALS,Videographer and Drone Rental,Camera store,"Camera store, Audiovisual equipment rental service, Movie rental store",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 60263 56787,http://bbrentals.in/,4.8,,"33, Rongmili Path 5th Bylane, Zoo-Narengi Rd, Guwahati, Assam 781024","Tinali, Bhaskar Nagar",26.1742518,91.7803747,ChIJNy8A8UBZWjcR4OXEbHu6rmQ,https://www.google.com/maps/place/?q=place_id:ChIJNy8A8UBZWjcR4OXEbHu6rmQ,part_357,2026-09-20 20:18:25
Round The Globe,Videographer and Drone Rental,Audiovisual equipment rental service,"Audiovisual equipment rental service, Camera store, Drone shop, Equipment rental agency, Event management company, Film Production Company, Party equipment rental service, Photography service, Video editing service, Video production service",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 70020 91695,http://www.roundtheglobe.in/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9978432933046562222,4.9,,"2nd Floor, Shanti Mansion, H/No.5, Shanti Path, near Downtown Hospital, Mathura Nagar, Bormotoria, Guwahati, Assam 781036","Mathura Nagar, Bormotoria",26.141009399999998,91.8014621,ChIJS806uo9ZWjcRcUz6adwC8N0,https://www.google.com/maps/place/?q=place_id:ChIJS806uo9ZWjcRcUz6adwC8N0,part_357,2026-09-20 20:18:25
Dreaming Artist Studio,Videographer and Drone Rental,Video production service,"Video production service, Drone shop, Photography studio, Recording studio, Video editing service, Website designer, Wedding photographer",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 99573 57400,N/A,4.7,,"House no 114 2nd Floor, Hatigaon Bhetapara Rd, Bakulban Housing Colony, Sijubari, Hatigaon, Guwahati, Assam 781038","Bakulban Housing Colony, Sijubari, Hatigaon",26.124578999999997,91.7866688,ChIJ2xZ7LndfWjcRtMZQ3k0E0m0,https://www.google.com/maps/place/?q=place_id:ChIJ2xZ7LndfWjcRtMZQ3k0E0m0,part_357,2026-09-20 20:18:26
Wander and Capture,Videographer and Drone Rental,Photographer,Photographer,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 93650 33342,https://www.facebook.com/profile.php?id=100076241317237,4.7,,"House no-49, South Sarania, Lachit Nagar, Guwahati, Assam 781007","South Sarania, Lachit Nagar",26.174383,91.7661251,ChIJ948pmvZZWjcR5wiQXdfjWds,https://www.google.com/maps/place/?q=place_id:ChIJ948pmvZZWjcR5wiQXdfjWds,part_357,2026-09-20 20:18:26
All cine cameras Rent,Videographer and Drone Rental,Video production service,Video production service,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98542 25594,N/A,5.0,,"H no 15 A, Mithila Path, Jatia, 2, Bakulban Path, near Ayodhya Path, JANAKPUR, Kahilipara, Guwahati, Assam 781038","JANAKPUR, Kahilipara",26.139602999999997,91.77584329999999,ChIJ089TrdlZWjcRDj0MNRWcGw8,https://www.google.com/maps/place/?q=place_id:ChIJ089TrdlZWjcRDj0MNRWcGw8,part_357,2026-09-20 20:18:26
Rhiturong Multimedia Pvt Ltd,Videographer and Drone Rental,Photography service,"Photography service, Animation Studio, Audio visual consultant, Graphic designer, Movie studio, Film Production Company, Photography studio, Video editing service",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98647 38179,http://rhiturongmultimedia.com/,4.9,,"1st floor, Neeru's Villa House no 23, Pinaki Path, RG Baruah Rd, Zoo Road Tiniali, Guwahati, Assam 781003","Zoo Road Tiniali, Zoo Tiniali",26.175117399999998,91.7757204,ChIJOSoJJglZWjcRMxC3Yy3q1xQ,https://www.google.com/maps/place/?q=place_id:ChIJOSoJJglZWjcRMxC3Yy3q1xQ,part_357,2026-09-20 20:18:26
Drone Mapping Guwahati,Videographer and Drone Rental,Real estate surveyor,"Real estate surveyor, Drone shop",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,N/A,N/A,5.0,,"Dhani Ram Boro Path, AHOM GAON, Guwahati, Assam 781040",AHOM GAON,26.110580499999998,91.72567079999999,ChIJ4Yysu95dWjcR5EC8xT2z-DI,https://www.google.com/maps/place/?q=place_id:ChIJ4Yysu95dWjcR5EC8xT2z-DI,part_357,2026-09-20 20:18:26
Rolling Reels,Videographer and Drone Rental,Video production service,"Video production service, Film Production Company, Music management and promotion, Photography service, Wedding photographer",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 70023 36760,http://www.rollingreelsworld.com/,4.6,,"no 7, House No 5, Rohinikoch path, bylane 9 Back side of Rajgarh Bylane, Guwahati, Assam 781038","Lakhimi Nagar, Hatigaon",26.1373978,91.7801307,ChIJS01BxMNbWjcRmJdpH_vttp0,https://www.google.com/maps/place/?q=place_id:ChIJS01BxMNbWjcRmJdpH_vttp0,part_357,2026-09-20 20:18:26
PopCo Studio,Videographer and Drone Rental,Video production service,"Video production service, Photography service, Photography studio",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 79809 31388,https://www.instagram.com/popco_studio/,4.8,,"Sudhas Rd, Sarabbhati, Rehabari, Guwahati, Assam 781008","Sarabbhati, Rehabari",26.1688685,91.7461043,ChIJe2jQK3hbWjcRLD39Y64FfVU,https://www.google.com/maps/place/?q=place_id:ChIJe2jQK3hbWjcRLD39Y64FfVU,part_357,2026-09-20 20:18:26
Devraj Films Studio,Videographer and Drone Rental,Video editing service,Video editing service,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 78969 58058,https://www.youtube.com/user/monirajkonwar1,4.0,,"2nd floor, Lakhi Commercial Complex, RG Baruah Rd, near Commerce College, Bhaskar Nagar, Guwahati, Assam 781021",Bhaskar Nagar,26.1789098,91.7760873,ChIJCb_s-EhZWjcRx99LThDrsbk,https://www.google.com/maps/place/?q=place_id:ChIJCb_s-EhZWjcRx99LThDrsbk,part_357,2026-09-20 20:18:26
