business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gwswkhang Basumatary,Housekeeping Services,House cleaning service,House cleaning service,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",N/A,N/A,,,"P56C+6M7, Fula Guri, Assam 781320",781327,26.710549699999998,91.1716692,ChIJH2LVTgBhWTcRiZaVOYgxsuM,https://www.google.com/maps/place/?q=place_id:ChIJH2LVTgBhWTcRiZaVOYgxsuM,part_358,2026-09-20 20:49:25
Urban Care,Housekeeping Services,House cleaning service,"House cleaning service, Cleaning Services, Interior construction contractor, Interior designer, Kitchen remodeler, Painter, Pest control service, Plumber, Tile contractor",781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",+91 91014 02436,https://uc360.in/,4.7,,"near Samagam Path, Sijubari, Hatigaon, Guwahati, Assam 781038","Sijubari, Hatigaon",26.1278886,91.78634489999999,ChIJSf83UcBZWjcRJoyzdkW5oSk,https://www.google.com/maps/place/?q=place_id:ChIJSf83UcBZWjcRJoyzdkW5oSk,part_358,2026-09-20 20:49:25
CLEAN CITI SERVICE,Housekeeping Services,Cleaning Services,Cleaning Services,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",+91 69096 75352,https://www.cleancitiservice.com/,4.8,,"kamini kumar School, opposite Tarun sangha Club, near Dhaleswar, Kalyani, Dhaleswar, Agartala, Tripura 799007","Kalyani, Dhaleswar",23.833338299999998,91.2974948,ChIJBR1Lbj_1UzcRC9NtKgLTYEk,https://www.google.com/maps/place/?q=place_id:ChIJBR1Lbj_1UzcRC9NtKgLTYEk,part_358,2026-09-20 20:49:25
OM FACILITY MANAGEMENT,Housekeeping Services,Cleaning Services,Cleaning Services,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",+91 97060 55999,N/A,4.3,,"HOUSE NO 79, BYE LANE 5, Saneki Path, PANJABARI, Bagharbari, Guwahati, Assam 781037","PANJABARI, Bagharbari",26.1410023,91.82562999999999,ChIJ0agg0YdZWjcRgUoz6XnP70k,https://www.google.com/maps/place/?q=place_id:ChIJ0agg0YdZWjcRgUoz6XnP70k,part_358,2026-09-20 20:49:25
BIJOY DMRY,Housekeeping Services,Asian household goods store,Asian household goods store,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",N/A,N/A,,,"M4C8+MW, Pan Para, Assam 781320",781327,26.6717557,91.11736409999999,ChIJa5IHNQBlWTcRmfMapLkkW04,https://www.google.com/maps/place/?q=place_id:ChIJa5IHNQBlWTcRmfMapLkkW04,part_358,2026-09-20 20:49:25
Urban Home Solution Service,Housekeeping Services,House cleaning service,House cleaning service,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",+91 84730 63196,https://urbanhomesolutionservices.com/,5.0,,"Dakhingaon - Sawkuchi Rd, Dakshingaon, Guwahati, Assam 781040",Dakshingaon,26.1244069,91.76115469999999,ChIJmTWUJH9fWjcRjEoZNDpBveA,https://www.google.com/maps/place/?q=place_id:ChIJmTWUJH9fWjcRjEoZNDpBveA,part_358,2026-09-20 20:49:25
urban we livelihood,Housekeeping Services,House cleaning service,House cleaning service,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",+91 75760 92928,https://urbanwelivelihood.in/,3.8,,"Hengrabari Rd, GMC Ward Number 44, Lichubagan, Ganeshguri, Guwahati, Assam 781036","GMC Ward Number 44, Lichubagan, Ganeshguri",26.1509708,91.79071859999999,ChIJw57NnBZZWjcRd4U7Mk_DJbw,https://www.google.com/maps/place/?q=place_id:ChIJw57NnBZZWjcRd4U7Mk_DJbw,part_358,2026-09-20 20:49:25
Urban cleanings,Housekeeping Services,Cleaning Services,Cleaning Services,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",N/A,https://www.urbancleanings.in/,5.0,,"Kali building, Papu Nalah, Itanagar, Arunachal Pradesh 791111",781327,27.1011967,93.6723787,ChIJZ46B_l4BRDcR1lVknTkrWAk,https://www.google.com/maps/place/?q=place_id:ChIJZ46B_l4BRDcR1lVknTkrWAk,part_358,2026-09-20 20:49:25
Natural Clean home car cleaning services,Housekeeping Services,Car wash,Car wash,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",+91 78963 18435,https://www.facebook.com/428686017710284/posts/1045759432669603/?sfnsn=wiwspmo%20%20https://youtu.be/nUDkAIts65c?si=3EfUUdDCravOF9Hz,4.4,,"H / no : 13, Barnachal Path, West Jyotinagar, Bamunimaidan, Guwahati, Assam 781021","West Jyotinagar, Bamunimaidan",26.1866906,91.7816211,ChIJBZ6GH8xZWjcRlopt8Kokzs4,https://www.google.com/maps/place/?q=place_id:ChIJBZ6GH8xZWjcRlopt8Kokzs4,part_358,2026-09-20 20:49:25
Home Care Cleaning services,Housekeeping Services,House cleaning service,House cleaning service,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",+91 79756 05087,N/A,4.9,,"Gbj School, 41,2nd Cross, Road, near kalamandir, Aswath Nagar, Marathahalli, Bengaluru, Karnataka 560037","Aswath Nagar, Marathahalli",12.9625974,77.6988925,ChIJM3MbU80TrjsR9Jrimf-o5yU,https://www.google.com/maps/place/?q=place_id:ChIJM3MbU80TrjsR9Jrimf-o5yU,part_358,2026-09-20 20:49:25
Rohan septic tank cleaning,Housekeeping Services,Septic system service,Septic system service,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",N/A,http://rohanseptictankclinge.com/,3.7,,"Srimantapur, Chilarai Nagar, Guwahati, Assam 781032","Srimantapur, Chilarai Nagar",26.1637316,91.7608621,ChIJm0XPKZNbWjcRlzchXbnjPUc,https://www.google.com/maps/place/?q=place_id:ChIJm0XPKZNbWjcRlzchXbnjPUc,part_358,2026-09-20 20:49:25
JBS Cleaning Services,Housekeeping Services,Business management consultant,Business management consultant,781327,Assam Circle,N/A,Nalbari Division,"Jalahghat S.O, Anchali B.O, Bakua B.O",N/A,N/A,,,"Notboma, Guwahati, Assam 781038",Notboma,26.131145399999998,91.7730613,ChIJq06M_g9ZWjcRUaQu313pCO8,https://www.google.com/maps/place/?q=place_id:ChIJq06M_g9ZWjcRUaQu313pCO8,part_358,2026-09-20 20:49:25
