business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Jivandhan,B2B Appointment-Setting Agencies,Employment center,Employment center,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 99938 53451,https://www.jivandhan.com/,2.8,,"City Dental Clinic, Gopi Talkies Road, opposite 2nd Floor Building, Itwari Bazar, Raigarh, Chhattisgarh 496001",Itwari Bazar,21.891881899999998,83.39785619999999,ChIJKbu9wwCNw0URR1CySOswzJU,https://www.google.com/maps/place/?q=place_id:ChIJKbu9wwCNw0URR1CySOswzJU,part_353,2026-09-20 20:18:40,5915
Bright Run Solutions,B2B Appointment-Setting Agencies,Recruiter,"Recruiter, Service establishment",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 98106 38998,N/A,4.9,,"Bright Run Solutions, 767032, India",767032,28.4771997,77.1817374,ChIJrQ17SWMtm2QRJoZocAQwsnQ,https://www.google.com/maps/place/?q=place_id:ChIJrQ17SWMtm2QRJoZocAQwsnQ,part_353,2026-09-20 20:18:40,5916
Lemniscate Growth | Revenue Generation Company,B2B Appointment-Setting Agencies,Marketing agency,"Marketing agency, Business development service, Business management consultant, Internet marketing service, Marketing consultant",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 98855 27789,https://lemniscategrowth.com/,5.0,,"3rd floor, CoKarma, MyScape Weave, Myscape Rd, beside Medicover Hospitals, Financial District, Nanakramguda, Hyderabad, Telangana 500032",Financial District,17.4110871,78.3397799,ChIJe5i2DeGTyzsRc0jf94C13_s,https://www.google.com/maps/place/?q=place_id:ChIJe5i2DeGTyzsRc0jf94C13_s,part_353,2026-09-20 20:18:40,5917
Outsourcing Business Solutions,B2B Appointment-Setting Agencies,Business to business service,"Business to business service, Service establishment",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",N/A,https://www.outsourcingbusinesssolutions.com/,4.7,49.0,"Outsourcing Business Solutions, 767032, India",767032,46.423669,-129.9427086,ChIJ2VtGOyyzuUgR6oxaI8H89xM,https://www.google.com/maps/place/?q=place_id:ChIJ2VtGOyyzuUgR6oxaI8H89xM,part_353,2026-09-20 20:18:41,5918
Call Center Services Noida,B2B Appointment-Setting Agencies,Marketing consultant,"Marketing consultant, Service establishment",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",N/A,https://call-center-services.ueniweb.com/?utm_campaign=gmb,5.0,1.0,"Call Center Services Noida, 767032, India",767032,21.0680074,82.7525294,ChIJbfrIzkrlDDkRfEZcwBfDTgA,https://www.google.com/maps/place/?q=place_id:ChIJbfrIzkrlDDkRfEZcwBfDTgA,part_353,2026-09-20 20:18:41,5919
Smart Vision Business Services,B2B Appointment-Setting Agencies,Recruiter,"Recruiter, Service establishment",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",N/A,N/A,,,"Smart Vision Business Services, 767032, India",767032,28.702899,77.0396269,ChIJYeNXrqUAbk4RjhETQwaTCmU,https://www.google.com/maps/place/?q=place_id:ChIJYeNXrqUAbk4RjhETQwaTCmU,part_353,2026-09-20 20:18:41,5920
Online Business,B2B Appointment-Setting Agencies,Life insurance agency,"Life insurance agency, Service establishment",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",N/A,N/A,,,"Online Business, 767032, India",767032,25.5310185,92.7221575,ChIJmdr1A_pLTjcRZb5qY9VFj8k,https://www.google.com/maps/place/?q=place_id:ChIJmdr1A_pLTjcRZb5qY9VFj8k,part_353,2026-09-20 20:18:41,5921
Team HR,B2B Appointment-Setting Agencies,Service establishment,Service establishment,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 84277 27779,N/A,4.4,5.0,"Team HR, 767032, India",767032,21.0680074,82.7525294,ChIJT2f_ma2DGjkRJnrRTBMdoHY,https://www.google.com/maps/place/?q=place_id:ChIJT2f_ma2DGjkRJnrRTBMdoHY,part_353,2026-09-20 20:18:41,5922
CallingGo,B2B Appointment-Setting Agencies,BPO Company,"BPO Company, Service establishment",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",N/A,https://www.callinggo.in/,5.0,5.0,"CallingGo, 767032, India",767032,28.5273522,77.20898509999999,ChIJ--lJ_uZ_biIRvwgJk6eQaIY,https://www.google.com/maps/place/?q=place_id:ChIJ--lJ_uZ_biIRvwgJk6eQaIY,part_353,2026-09-20 20:18:41,5923
Outline Service,B2B Appointment-Setting Agencies,Marketing consultant,"Marketing consultant, Service establishment",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 99882 20904,https://www.outlineservice.com/,,,"Outline Service, 767032, India",767032,30.6587964,76.7410566,ChIJy5FmA7m4s44RgKG0WxW-ObI,https://www.google.com/maps/place/?q=place_id:ChIJy5FmA7m4s44RgKG0WxW-ObI,part_353,2026-09-20 20:18:41,5924
