business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Vishal Mega Mart,Departmental Store,Hypermarket,"Hypermarket, Baby clothing store, Clothing store, Grocery store, T-shirt store, Tuxedo shop",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 82879 47056,https://stores.vishalmegamart.com/shopping-mart-rugudipada-balangir-30242/home?utm_source=GMB,3.9,2220.0,"Swosti Tower, Front of Town Police Station Old Palace Road, Odisha 767001",Rugudipada,20.7041005,83.48628289999999,ChIJK8uGSysPJDoRJSO2iIALNkA,https://www.google.com/maps/place/?q=place_id:ChIJK8uGSysPJDoRJSO2iIALNkA,part_353,2026-09-20 20:17:58,300
Patra Store,Departmental Store,Wedding store,Wedding store,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",N/A,N/A,4.3,79.0,"Cinema Hall Road, Rugudipada, Balangir, Odisha 767001",Rugudipada,20.705223,83.4891354,ChIJd6GC5L4OJDoRsRispMR5nW0,https://www.google.com/maps/place/?q=place_id:ChIJd6GC5L4OJDoRsRispMR5nW0,part_353,2026-09-20 20:17:58,301
SAHU GROCERY STORE,Departmental Store,General store,General store,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 76060 39806,N/A,3.5,2.0,"BHALUKUND, Main rode Bhalukund, Kandhkelgaon, Odisha 767029",767032,20.5839653,83.222785,ChIJvaGbUWA_JDoRkTj693QoAEo,https://www.google.com/maps/place/?q=place_id:ChIJvaGbUWA_JDoRkTj693QoAEo,part_353,2026-09-20 20:17:58,302
Behera Daily Needs,Departmental Store,Grocery store,Grocery store,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 99372 79160,N/A,4.6,,"Loisingha Nh-26, near Toll Gate, Rampur, Balangir, Odisha 767021",767032,20.9313617,83.51365419999999,ChIJXR4NfqoBJDoRLmAleQ286wg,https://www.google.com/maps/place/?q=place_id:ChIJXR4NfqoBJDoRLmAleQ286wg,part_353,2026-09-20 20:17:59,303
Reliance Smart point (Nihar Dash),Departmental Store,Hypermarket,"Hypermarket, Shopping mall",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 1800 102 7382,https://storelocator.ril.com/Retail.aspx,4.1,,"MFRC+HP6, Palace Line, Balangir, Odisha 767001",Palace Line,20.6914117,83.471752,ChIJsxBdzSYPJDoRlDOayaEqIPs,https://www.google.com/maps/place/?q=place_id:ChIJsxBdzSYPJDoRlDOayaEqIPs,part_353,2026-09-20 20:17:59,304
Super Bazaar,Departmental Store,Indian grocery store,Indian grocery store,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 82493 62922,N/A,4.0,,"396M+3XV, Narla, Odisha 766100",767032,20.0602694,83.3849381,ChIJCcDLOQCPJDoRKe5-2FvXszk,https://www.google.com/maps/place/?q=place_id:ChIJCcDLOQCPJDoRKe5-2FvXszk,part_353,2026-09-20 20:17:59,305
Reliance Digital,Departmental Store,Electronics store,Electronics store,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 8071 889 750,https://store.reliancedigital.in/reliance-digital-balangir-odisha-electronics-retail-and-repair-shop-radharani-para-balangir-208699/Home?utm_source=locator&utm_medium=googleplaces,4.6,,"Plot No 473, Ground, 1st & 2nd Floor, Near Jayabharat Chhak, Radharani Para, Balangir, Odisha 767001",Radharani Para,20.7056146,83.492043,ChIJtY9MeJkPJDoRs92bGNnoD6A,https://www.google.com/maps/place/?q=place_id:ChIJtY9MeJkPJDoRs92bGNnoD6A,part_353,2026-09-20 20:17:59,306
Sesha Chaulbara,Departmental Store,Grocery store,Grocery store,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",N/A,N/A,4.5,,"P44V+5WQ, Rampur, Patnagarh, Odisha 767041",Rampur,20.7054512,83.1448546,ChIJ5QR9UwA7JDoRLqwjHABHQdM,https://www.google.com/maps/place/?q=place_id:ChIJ5QR9UwA7JDoRLqwjHABHQdM,part_353,2026-09-20 20:17:59,307
STYLE BAAZAR BALANGIR,Departmental Store,Outlet mall,"Outlet mall, Shopping mall",767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 90739 11669,https://stylebaazar.in/,4.7,,"Rukmini Complex, Jaganath Para, near Jaganath Mandir, Balangir, Odisha 767001",767032,20.7068883,83.4911592,ChIJXRP1ZAQPJDoRoRitokrX6vc,https://www.google.com/maps/place/?q=place_id:ChIJXRP1ZAQPJDoRoRitokrX6vc,part_353,2026-09-20 20:17:59,308
DEBASISH VARIETY STORE,Departmental Store,Variety store,Variety store,767032,Odisha Circle,Sambalpur Region,Balangir Division,"Saintala S.O, Ampali B.O, Belgaon B.O",+91 94390 90662,N/A,5.0,,"Sonpur Road, Balangir, Odisha 767001",767032,20.7093693,83.5054722,ChIJSwIN9VAPJDoR7QWp1AeDB5g,https://www.google.com/maps/place/?q=place_id:ChIJSwIN9VAPJDoR7QWp1AeDB5g,part_353,2026-09-20 20:17:59,309
